,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,total_msg_count_new,total_pos_count_new,total_ident_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,total_msg_count_old,total_pos_count_old,total_ident_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,total_msg_count_diff,total_pos_count_diff,total_ident_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff
26,2017-01-26,2017,141155,141155,216828913.81666577,2314583.4666663255,107384,0,80,0.7975913003435956,73228016,23529691,49698325,141506,141506,215666492.05000514,2311327.866666223,107689,0,81,0.8017539892301431,1536649024,23492189,49081636,-351,-351,1162421.7666606307,3255.6000001025386,-305,0,-1,-0.004162688886547472,-1463421008,37502,616689,1536.1050888503119,1524.0801948327642,12.024894017547695,0.7607523644220892,0.7610207341031475,-305
27,2017-01-27,2017,132475,132475,216179059.1,2255524.399999635,103358,0,64,0.8176108699754536,71420228,23576061,47844167,132693,132693,215057955.91667023,2252933.6333329976,103502,0,64,0.8197794910055713,1539999692,23538087,47237948,-218,-218,1121103.183329761,2590.766666637268,-144,0,0,-0.0021686210301177233,-1468579464,37974,606219,1631.8479645216078,1620.7181683786653,11.129796142942496,0.7802075863370447,0.7800110028411446,-144
28,2017-01-28,2017,133535,133535,215911273.01666522,2255904.6499996204,102621,0,31,0.8104916314075008,73040512,24019771,49020741,133736,133736,214824968.56667474,2252970.449999647,102748,0,31,0.8118831129987468,1546732729,23979417,48398880,-201,-201,1086304.4499904811,2934.199999973178,-127,0,0,-0.0013914815912460243,-1473692217,40354,621861,1616.8890030079397,1606.3361291400577,10.552873867881999,0.7684951510839855,0.7682897649099719,-127
29,2017-01-29,2017,139404,139404,216412478.98333308,2267117.133333,105674,0,66,0.8022797050299862,74158843,24239221,49919622,139614,139614,215312848.68334284,2264426.133332953,105844,0,67,0.804840488776183,1557068215,24197573,49265147,-210,-210,1099630.2999902368,2691.000000047032,-170,0,-1,-0.0025607837461967264,-1482909372,41648,654475,1552.412262082387,1542.2009876039856,10.211274478401492,0.7580413761441566,0.7581188132995258,-170
30,2017-01-30,2017,138798,138798,217003484.51666522,2308767.216666344,107689,0,70,0.8150765861179431,73390364,24270524,49119840,139104,139104,215900019.28334227,2306005.0666663107,107883,0,71,0.8170217966413617,1568146844,24228475,48482109,-306,-306,1103465.2333229482,2762.1500000334345,-194,0,-1,-0.0019452105234185613,-1494756480,42049,637731,1563.4482090279776,1552.0762830928102,11.371925935167383,0.775868528364962,0.7755564182194618,-194
31,2017-01-31,2017,142450,142450,217328670.0833362,2346600.76666647,110954,0,82,0.8229764829764823,71691871,24095038,47596833,142815,142815,216167072.30000824,2343918.8999998188,111224,0,82,0.8259146448202208,1575610633,24056979,46911888,-365,-365,1161597.783327967,2681.866666651331,-270,0,0,-0.002938161843738518,-1503918762,38059,684945,1525.6487896338099,1513.6160228267915,12.032766807018334,0.7788978588978589,0.7787977453348738,-270
32,2017-02-01,2017,143840,143840,217945563.71666753,2362574.1333330036,112466,0,78,0.830791156840936,70894939,23932339,46962600,144226,144226,216761552.88333446,2358964.666666456,112840,0,80,0.8354665594275746,1584795420,23887667,46413274,-386,-386,1184010.833333075,3609.4666665475816,-374,0,-2,-0.004675402586638677,-1513900481,44672,549326,1515.194408486287,1502.9297968697354,12.264611616551747,0.7818826473859845,0.7823832041379502,-374
33,2017-02-02,2017,150676,150676,218536311.63333437,2404289.6166662825,116182,0,87,0.8223539249781027,72018505,24494106,47524399,151067,151067,217358539.96666688,2401066.516666322,116462,0,87,0.8251438103622938,1595026988,24457927,46875720,-391,-391,1177771.6666674912,3223.099999960512,-280,0,0,-0.0027898853841911153,-1523008483,36179,648679,1450.372399276158,1438.8221118223496,11.550287453808323,0.7710717035227906,0.7709294551424203,-280
34,2017-02-03,2017,150832,150832,218992090.46666524,2407529.3999996814,116789,0,62,0.8221531240055211,71122183,24359829,46762354,151123,151123,217795805.40000662,2404078.883332933,117040,0,62,0.8262805793955964,1604063539,24320355,46061165,-291,-291,1196285.066658616,3450.516666748561,-251,0,0,-0.0041274553900753075,-1532941356,39474,701189,1451.89409718538,1441.1823838860175,10.711713299362373,0.7742985573353135,0.7744684793181713,-251
35,2017-02-04,2017,152889,152889,219065606.26666316,2416824.9999996377,118206,0,59,0.8286534675483593,71073622,24452453,46621169,153315,153315,217869359.45000142,2413079.7166663692,118632,0,60,0.8342432247334051,1610688580,24415706,45913322,-426,-426,1196246.8166617453,3745.2833332684822,-426,0,-1,-0.0055897571850457295,-1539614958,36747,707847,1432.8408601447009,1421.057035841251,11.78382430344982,0.7731491474206778,0.7737794736327169,-426
36,2017-02-05,2017,149666,149666,218987782.56666434,2392874.116666275,116268,0,58,0.829333315515873,71574121,24224471,47349650,149831,149831,217775578.46667346,2389319.08333296,116588,0,58,0.8349140031101666,1616060352,24183671,46643672,-165,-165,1212204.0999908745,3555.0333333150484,-320,0,0,-0.005580687594293643,-1544486231,40800,705978,1463.176556911151,1453.474771353548,9.701785557602989,0.7768497855224299,0.7781300264965194,-320
37,2017-02-06,2017,153688,153688,219554053.15000305,2449578.099999667,120167,0,48,0.835471865077296,70919732,24607879,46311853,154172,154172,218337015.0666658,2445463.416666375,120606,0,49,0.8396077108683822,1626026140,24569234,45555718,-484,-484,1217038.0833372474,4114.683333292138,-439,0,-1,-0.004135845791086168,-1555106408,38645,756135,1428.5699153479975,1416.1911051725722,12.378810175425315,0.7818892821820832,0.7822821264561658,-439
38,2017-02-07,2017,155418,155418,220058337.6166663,2427255.066666329,122068,0,59,0.8394716184740528,71668211,24364974,47303237,155669,155669,218829633.38333163,2423645.783333026,122385,0,59,0.8434884273683201,1634313046,24325871,46533497,-251,-251,1228704.2333346605,3609.283333302941,-317,0,0,-0.004016808894267254,-1562644835,39103,769740,1415.912813294897,1405.7367451665498,10.176068128347197,0.7854173905210464,0.7861873590759881,-317
39,2017-02-08,2017,163747,163747,220735637.73333433,2511271.7833330175,127870,0,70,0.8370718242166264,71096564,24579773,46516791,164131,164131,219502883.8166688,2507263.733333053,128224,0,70,0.8428876933668826,1642951183,24542692,45764438,-384,-384,1232753.9166655242,4008.0499999644235,-354,0,0,-0.005815869150256225,-1571854619,37081,752353,1348.028591261729,1337.3639581594507,10.66463310227823,0.7808998027444778,0.7812296275536005,-354
40,2017-02-09,2017,153794,153794,220968451.86666793,2498056.183333011,121402,0,58,0.8440186223129669,71877959,25099648,46778311,154242,154242,219740109.0166738,2494511.166666278,121793,0,59,0.8491655969191153,1649613870,25059834,46014393,-448,-448,1228342.849994123,3545.0166667327285,-391,0,-1,-0.005146974606148436,-1577735911,39814,763918,1436.7820062334547,1424.6450967743792,12.136909459075468,0.7893806000234079,0.7896228005342254,-391
41,2017-02-10,2017,155476,155476,221283294.18333456,2500084.299999653,121866,0,59,0.8380843345596811,70867441,24954676,45912765,155872,155872,220049717.10000977,2496482.6333328946,122222,0,61,0.8425182200780059,1656913844,24915495,45167965,-396,-396,1233577.08332479,3601.6666667582467,-356,0,-2,-0.004433885518324798,-1586046403,39181,744800,1423.263360154201,1411.7334550144335,11.529905139767607,0.783825156294219,0.7841177376308767,-356
42,2017-02-11,2017,160668,160668,221474997.01666716,2513371.5166662824,126048,0,50,0.8395946921602323,71834615,24920467,46914148,161078,161078,220248882.11667615,2510241.7333328975,126466,0,50,0.8440817492146667,1663421857,24881466,46109298,-410,-410,1226114.8999910057,3129.7833333848976,-418,0,0,-0.004487057054434418,-1591587242,39001,804850,1378.4636456336493,1367.3430395005907,11.120606133058573,0.7845246097542758,0.7851227355691032,-418
43,2017-02-12,2017,166033,166033,221433354.21666873,2567318.183333001,128720,0,54,0.8320936199430143,72320658,25248922,47071736,166432,166432,220174271.86666608,2563333.4833330438,129239,0,55,0.839147519707742,1667739858,25209586,46243472,-399,-399,1259082.3500026464,3984.6999999573454,-519,0,-1,-0.0070538997647277,-1595419200,39336,828264,1333.6707414590396,1322.9082860667786,10.762455392261018,0.7752675672908398,0.7765273505095174,-519
44,2017-02-13,2017,167331,167331,222031709.9166693,2618719.6666662567,129695,0,64,0.8354518887713568,74113423,26035421,48078002,167918,167918,220742586.9333442,2614557.9333328623,130315,0,64,0.8435248156838483,1678025027,25996769,47238071,-587,-587,1289122.9833251238,4161.733333394397,-620,0,0,-0.008072926912491507,-1603911604,38652,839931,1326.9012311924826,1314.5856128190198,12.315618373462712,0.7750805290113607,0.7760633166188259,-620
45,2017-02-14,2017,171027,171027,222678807.7666683,2645436.4499996006,132668,0,81,0.8364351827489312,72100512,25256805,46843707,171409,171409,221394649.8500014,2641300.099999642,133105,0,81,0.8423711707086616,1686631310,25220269,46021354,-382,-382,1284157.9166668952,4136.349999958649,-437,0,0,-0.005935987959730382,-1614530798,36536,822353,1302.0096696233243,1291.6162503135856,10.393419309738647,0.7757137761873856,0.7765344876873443,-437
46,2017-02-15,2017,174478,174478,223268387.93333486,2684538.133332971,135443,0,86,0.840627471658317,73107891,25964794,47143097,175118,175118,221967717.33334592,2680245.5333329393,136086,0,88,0.8495814250962049,1695851294,25929815,46281274,-640,-640,1300670.5999889374,4292.600000031758,-643,0,-2,-0.008953953437887963,-1622743403,34979,861823,1279.6363319921988,1267.5322772835798,12.10405470861906,0.7762755189766045,0.7771102913464064,-643
47,2017-02-16,2017,173877,173877,223804885.2499999,2609316.0499996566,135122,0,57,0.8338825721630851,67201620,24239995,42961625,174334,174334,222518851.3166665,2603734.0666663744,135562,0,57,0.8390044397535861,1703548839,24205118,42142581,-457,-457,1286033.933333397,5581.983333282173,-440,0,0,-0.005121867590500928,-1636347219,34877,819044,1287.1448509578604,1276.3938836753962,10.750967282464217,0.7771125565773507,0.7775993208438974,-440
48,2017-02-17,2017,175801,175801,224471896.21666735,2681276.2499997034,137066,0,59,0.8402113753619243,68437516,25350471,43087045,176242,176242,223181857.36667624,2676039.549999626,137598,0,59,0.8474256987551232,1711663868,25315888,42251730,-441,-441,1290038.849991113,5236.700000077486,-532,0,0,-0.00721432339319894,-1643226352,34583,835315,1276.8522148148609,1266.3375209466315,10.514693868229415,0.7796656446777891,0.7807333098807322,-532
49,2017-02-18,2017,171962,171962,224633909.166669,2654375.8499996806,133247,0,60,0.8379467556785667,67050638,25062900,41987738,172301,172301,223315620.31667852,2649026.8499995987,133751,0,61,0.8460542887156827,1717540298,25027534,41163756,-339,-339,1318288.849990487,5349.000000081956,-504,0,-1,-0.008107533037115977,-1650489660,35366,823982,1306.2997009029264,1296.0784923864546,10.221208516471734,0.7748630511392052,0.7762636316678371,-504
50,2017-02-19,2017,170315,170315,224812949.2333367,2625187.0499996515,131969,0,137,0.8326806212018992,66423571,24737952,41685619,170454,170454,223489498.98334056,2620350.716666298,132261,0,137,0.839604820068752,1723448860,24700794,40863047,-139,-139,1323450.2499961257,4836.333333353512,-292,0,0,-0.006924198866852804,-1657025289,37158,822572,1319.983261799235,1311.142589691885,8.840672107349974,0.7748524792296627,0.7759336829877855,-292
51,2017-02-20,2017,171242,171242,225283787.63333318,2624643.233333028,132376,0,119,0.8286752081849093,65953386,24543670,41409716,171422,171422,223969077.95000985,2619651.399999614,132709,0,118,0.8361412187467286,1730865444,24507656,40636833,-180,-180,1314709.6833233237,4991.833333414048,-333,0,1,-0.007466010561819392,-1664912058,36014,772883,1315.5872252913023,1306.5363719359816,9.050853355320669,0.7730346527137034,0.774165509677871,-333
52,2017-02-21,2017,172239,172239,225839250.91666582,2663990.0499997144,133570,0,68,0.8349734961303739,67157438,25059877,42097561,172695,172695,224545191.33334285,2659433.5166662424,134075,0,68,0.8429311792466461,1739226836,25024216,41300767,-456,-456,1294059.583322972,4556.533333471976,-505,0,0,-0.007957683116272207,-1672069398,35661,796794,1311.1969467813087,1300.2414159839188,10.955530797389883,0.7754921939862632,0.7763687425808506,-505
53,2017-02-22,2017,172158,172158,226471573.55000073,2684267.8833329743,134575,0,97,0.8430976196284775,65516373,24945732,40570641,172509,172509,225180860.85001042,2678952.699999608,135036,0,97,0.8517004909888705,1747046558,24909312,39755490,-351,-351,1290712.6999903023,5315.183333366178,-461,0,0,-0.00860287136039295,-1681530185,36420,815151,1315.486782780938,1305.3281907031542,10.158592077783851,0.7816947222899894,0.7827765507886545,-461
54,2017-02-23,2017,173941,173941,227016322.33333367,2696761.8833330255,136660,0,98,0.8447749524263843,65807832,25037058,40770774,174352,174352,225716453.1166719,2692080.183332951,137090,0,98,0.8520464347985471,1754531541,25000102,39986419,-411,-411,1299869.216661781,4681.700000074692,-430,0,0,-0.007271482372162796,-1688723709,36956,784355,1305.13405311763,1294.6020298974024,10.53202322022753,0.7856687037558713,0.7862829219051115,-430
55,2017-02-24,2017,177223,177223,227595638.08333173,2724978.166666313,138891,0,85,0.8439931611585396,65883073,25322778,40560295,177781,177781,226282281.21667558,2718328.3666662523,139463,0,86,0.8520933058088169,1762354915,25287049,39752826,-558,-558,1313356.8666561544,6649.800000060815,-572,0,-1,-0.008100144650277308,-1696471842,35729,807469,1284.2330740554653,1272.8147620762375,11.418311979227838,0.78370753231804,0.7844651565690371,-572
56,2017-02-25,2017,169938,169938,228034182.59999698,2708065.866666272,133626,0,88,0.843083948263497,65493808,25106262,40387546,170396,170396,226727642.1666693,2703565.6999995047,134224,0,89,0.8517277400877982,1769768183,25070285,39574896,-458,-458,1306540.4333276749,4500.166666767094,-598,0,-1,-0.008643791824301195,-1704274375,35977,812650,1341.8669314691062,1330.5925148869064,11.27441658219982,0.7863220704021466,0.7877180215498016,-598
57,2017-02-26,2017,171182,171182,228423245.71666732,2707239.7999995435,133597,0,90,0.8394924700026928,66302498,25199475,41103023,171579,171579,227107250.76667172,2702663.516666192,134194,0,91,0.8473939118423511,1776676570,25162825,40268885,-397,-397,1315994.9499956071,4576.28333335137,-597,0,-1,-0.007901441839658352,-1710374072,36650,834138,1334.3882284157642,1323.630810103053,10.757418312711252,0.7804383638466661,0.7821120300269847,-597
58,2017-02-27,2017,179201,179201,229306039.4333316,2789602.9666663287,140390,0,76,0.8451905960346204,66896806,25578474,41318332,179912,179912,227983696.60001087,2784111.2999996217,141169,0,76,0.8534227844724211,1787326118,25543715,40456362,-711,-711,1322342.833320737,5491.666666707024,-779,0,0,-0.008232188437800714,-1720429312,34759,861970,1279.6024544133772,1267.1956100760976,12.406844337279608,0.783421967511342,0.7846558317399618,-779
59,2017-02-28,2017,181572,181572,229928906.2500019,2788640.6833329597,141450,0,91,0.840509549930611,64180289,25115045,39065244,182110,182110,228581298.88334292,2782497.699999655,142024,0,92,0.8481247597605948,1794854363,25080622,38275946,-538,-538,1347607.3666589856,6142.983333304524,-574,0,-1,-0.00761520982998376,-1730674074,34423,789298,1266.3235865111467,1255.1825758241882,11.141010686958452,0.7790298063578085,0.7798802921311295,-574
60,2017-03-01,2017,179873,179873,230456019.51666713,2763388.8999995016,141036,0,102,0.8480483452213704,66707673,25461837,41245836,179941,179941,229104337.4333318,2758010.866666158,141427,0,103,0.8573365714317436,1802005857,25422517,40508248,-68,-68,1351682.08333534,5378.033333343454,-391,0,-1,-0.009288226210373174,-1735298184,39320,737588,1281.215188030817,1273.2192075921096,7.99598043870742,0.7840865499546903,0.7859631768190685,-391
61,2017-03-02,2017,180861,180861,230606408.6333324,2773520.8166662077,141711,0,65,0.8496635537788616,67372116,25641650,41730466,181605,181605,229306620.44999933,2769606.6333329496,142343,0,65,0.8571955617961984,1807661025,25607686,40956950,-744,-744,1299788.183333069,3914.1833332581446,-632,0,0,-0.007532008017336778,-1740288909,33964,773516,1275.0477362910324,1262.6668894028212,12.380846888211181,0.7835354222303316,0.7838055119627764,-632
62,2017-03-03,2017,186116,186116,231267683.76666564,2826406.516666255,146105,0,41,0.8517644909626254,67173880,25737456,41436424,186977,186977,229969570.71666852,2821879.3999996204,146942,0,34,0.8602662359541492,1816086732,25703457,40651359,-861,-861,1298113.049997121,4527.116666634567,-837,0,7,-0.008501744991523785,-1748912852,33999,785065,1242.5996892618884,1229.9350760610585,12.66461320082999,0.7850211695931569,0.7858827556330458,-837
63,2017-03-04,2017,178549,178549,231650176.2166666,2804417.799999483,139690,0,52,0.8472856190737597,65576175,25297646,40278529,179334,179334,230350028.48333612,2800091.2499994836,140513,0,52,0.8578741342969017,1821475967,25264435,39485869,-785,-785,1300147.7333304882,4326.549999999348,-823,0,0,-0.010588515223142081,-1755899792,33211,792660,1297.403940748291,1284.474937732589,12.929003015701937,0.7823622647004463,0.7835268270378177,-823
64,2017-03-05,2017,178632,178632,232028835.58333334,2745480.8333330047,140403,0,73,0.851241658829336,64538608,25022227,39516381,179467,179467,230720406.98333117,2740656.7333330093,141288,0,73,0.8617851749903873,1828297460,24983787,38671302,-835,-835,1308428.6000021696,4824.0999999954365,-885,0,0,-0.010543516161051314,-1763758852,38440,845079,1298.9208853023722,1285.5868041663991,13.334081135973065,0.7859901921268306,0.7872645110243108,-885
65,2017-03-06,2017,177092,177092,232295581.28333038,2701865.8166662827,138355,0,52,0.8422910125810372,64187297,24669294,39518003,177925,177925,230987816.6666638,2697509.3333329954,139217,0,52,0.8530054798370145,1833865358,24633424,38720907,-833,-833,1307764.6166665852,4356.483333287295,-862,0,0,-0.010714467255977245,-1769678061,35870,797096,1311.7226147049578,1298.2313708959607,13.49124380899707,0.7812605877171188,0.7824476605311227,-862
66,2017-03-07,2017,180003,180003,232453921.6666675,2731600.716666657,138954,0,39,0.8312083687494102,59906663,23184022,36722641,180642,180642,231100852.53333884,2727229.500000107,139572,0,34,0.8381218099888111,1836156744,23151085,35921598,-639,-639,1353069.1333286464,4371.21666654991,-618,0,5,-0.006913441239400964,-1776250081,32937,801043,1291.3891527733842,1279.3306790964384,12.058473676945823,0.7719538007699872,0.7726442355598366,-618
67,2017-03-08,2017,177666,177666,232181019.68334424,2738673.0166666014,138236,0,45,0.825717920142268,41115883,14021701,27094182,178110,178110,230897551.83334312,2734954.349999971,138584,0,32,0.8295716130481259,1826084762,13998968,26267771,-444,-444,1283467.8500011265,3718.66666663019,-348,0,13,-0.0038536929058579084,-1784968879,22733,826411,1306.8399113130495,1296.3761261767622,10.463785136287242,0.7780667094435626,0.7780809612037505,-348
68,2017-03-09,2017,181594,181594,232192639.8500096,2783482.833333235,141884,0,35,0.830115532451531,41326426,13901055,27425371,182022,182022,230910572.7500085,2779267.9000000404,142240,0,43,0.8336794453417747,1820257442,13882953,26616899,-428,-428,1282067.1000010967,4214.933333194349,-356,0,-8,-0.0035639128902437145,-1778931016,18102,808472,1278.6360774585592,1268.586065146018,10.050012312541185,0.7813253741863718,0.7814440012745713,-356
69,2017-03-10,2017,182306,182306,232526460.38333544,2777152.966666588,143556,0,43,0.8356225247660598,41584133,14110106,27474027,182730,182730,231245499.81666738,2773031.3166666776,144005,0,39,0.8403436764625443,1816791349,14092399,26645021,-424,-424,1280960.5666680634,4121.6499999105,-449,0,4,-0.00472115169648446,-1775207216,17707,829006,1275.4734368772033,1265.5037476969703,9.96968918023299,0.7874452843022172,0.7880753023586713,-449
70,2017-03-11,2017,179634,179634,232558965.78333318,2746872.649999904,140509,0,44,0.8285402540721767,41544257,14081656,27462601,179913,179913,231281761.5166648,2743298.366666567,140845,0,44,0.8334861849894064,1812743323,14063002,26635141,-279,-279,1277204.2666683793,3574.2833333369344,-336,0,0,-0.004945930917229724,-1771199066,18654,827460,1294.6266618977097,1285.5200097639681,9.10665213374159,0.7821960207978446,0.7828506000122282,-336
71,2017-03-12,2017,175935,175935,232609259.616668,2667060.466666514,138273,0,51,0.8302157046636577,40425460,13595348,26830112,176279,176279,231320359.53333235,2663238.5499999016,138607,0,51,0.8344158975260885,1808188652,13575061,26013770,-344,-344,1288900.083335638,3821.9166666124947,-334,0,0,-0.004200192862430785,-1767763192,20287,816342,1322.1318078646545,1312.240025943716,9.891781920938456,0.785932304544292,0.7862933191134508,-334
72,2017-03-13,2017,175563,175563,232497744.75000226,2685513.4833332435,138129,0,41,0.8330684711471038,41571525,13771733,27799792,175932,175932,231185621.36668244,2682043.1833331804,138428,0,41,0.8356353591160314,1803626802,13753398,26979072,-369,-369,1312123.383319825,3470.3000000631437,-299,0,0,-0.002566887968927567,-1762055277,18335,820720,1324.2980853027248,1314.0623727729035,10.235712529821285,0.7867773961483912,0.786826728508742,-299
73,2017-03-14,2017,178563,178563,232730217.80001128,2749789.5166665446,140090,0,45,0.8286151106332246,42301569,14152749,28148820,179012,179012,231410238.7166785,2745988.6333331526,140425,0,45,0.8319274685495895,1800702231,14133203,27281337,-449,-449,1319979.083332777,3800.8833333919756,-335,0,0,-0.003312357916364972,-1758400662,19546,867483,1303.350737834889,1292.707967715452,10.642770119437046,0.7845410303366319,0.7844446182378835,-335
74,2017-03-15,2017,185754,185754,233107729.1333319,2798216.8166664895,144842,0,43,0.8333441002616309,48566086,16975195,31590891,186307,186307,231780773.7333425,2793945.5833331235,145383,0,39,0.8385836280976963,1800582644,16954048,30771092,-553,-553,1326955.3999893963,4271.233333365992,-541,0,4,-0.005239527836065405,-1752016558,21147,819799,1254.9271032297117,1244.079791598504,10.847311631207731,0.7797517146333323,0.7803410499873864,-541
75,2017-03-16,2017,196505,196505,233877358.36666626,2908259.5833329414,152661,0,51,0.8484720490572902,68333315,25609064,42724251,197746,197746,232540193.7000143,2903252.81666618,153910,0,51,0.8632235291737885,1810884944,25581085,41953096,-1241,-1241,1337164.6666519642,5006.7666667615995,-1249,0,0,-0.014751480116498294,-1742551629,27979,771155,1190.1852795942407,1175.9539697390303,14.231309855210384,0.7768809953945193,0.7783216853943948,-1249
76,2017-03-17,2017,193660,193660,234414534.48333168,2907828.916666283,151927,0,48,0.8618041929154153,69337739,25715040,43622699,194963,194963,233091984.11667845,2902741.316666253,153211,0,39,0.8750429568687472,1819701173,25681658,42817921,-1303,-1303,1322550.3666532338,5087.600000029895,-1284,0,9,-0.0132387639533319,-1750363434,33382,804778,1210.443738941091,1195.5703601025757,14.873378838515237,0.7845037694929258,0.7858465452419177,-1284
77,2017-03-18,2017,188929,188929,234639008.36666337,2904784.799999646,147783,0,81,0.8553213111803804,69185609,25721327,43464282,190216,190216,233267921.8833399,2899585.549999601,149086,0,81,0.8704683097110696,1825582630,25688152,42624765,-1287,-1287,1371086.4833234549,5199.2500000447035,-1303,0,0,-0.015146998530689237,-1756397021,33175,839517,1241.942784679236,1226.3317590704248,15.611025608811133,0.7822144826892642,0.7837721327333137,-1303
78,2017-03-19,2017,188204,188204,234938348.99999675,2854585.6333329612,146619,0,110,0.8470702004208146,67671907,25382234,42289673,189337,189337,233548632.2166747,2849784.933332917,147762,0,111,0.8590291385202015,1831535250,25347538,41490747,-1133,-1133,1389716.783322066,4800.700000044424,-1143,0,-1,-0.011958938099386862,-1763863343,34696,798926,1248.3175118488275,1233.5076198348695,14.809892013958006,0.7790429533910013,0.7804179848629692,-1143
79,2017-03-20,2017,187867,187867,235613166.7833341,2836736.566666252,146232,0,128,0.8470194339612553,67672162,25332204,42339958,188761,188761,234244316.90001285,2832384.866666183,147170,0,128,0.8591870142667238,1842077090,25298523,41547723,-894,-894,1368849.8833212554,4351.700000069104,-938,0,0,-0.012167580305468495,-1774404928,33681,792235,1254.148768987284,1240.957172827082,13.191596160201925,0.7783804499992015,0.7796631719475952,-938
80,2017-03-21,2017,189034,189034,235889513.983334,2857083.3166662673,146644,0,101,0.8459483479162566,66710786,25322639,41388147,190202,190202,234486862.20000944,2851879.799999576,147780,0,102,0.8602643505325802,1847451411,25288227,40564036,-1168,-1168,1402651.7833245695,5203.516666691285,-1136,0,-1,-0.014316002616323598,-1780740625,34412,824111,1247.868182355206,1232.8306863230116,15.03749603219444,0.7757546261519092,0.7769634388702538,-1136
81,2017-03-22,2017,188720,188720,236508413.78333583,2891391.5999995596,147782,0,92,0.8555055108096594,67514942,25538400,41976542,189928,189928,235099530.98334607,2886173.766666186,148944,0,92,0.8688345057074235,1855912763,25506400,41153999,-1208,-1208,1408882.79998976,5217.833333373535,-1162,0,0,-0.013328994897764068,-1788397821,32000,822543,1253.223896689995,1237.8350268698985,15.388869820096488,0.7830754557015684,0.7842129649130196,-1162
82,2017-03-23,2017,191471,191471,237249212.86667028,2921827.0499996664,150082,0,119,0.8525364154362659,67126604,25514203,41612401,192638,192638,235824208.2166807,2917021.0666662776,151144,0,119,0.8639261204954434,1864440524,25480104,40800693,-1167,-1167,1425004.6499895751,4805.983333388809,-1062,0,0,-0.011389705059177468,-1797313920,34099,811708,1239.086926305656,1224.1832256184175,14.903700687238597,0.7838367167873986,0.7846011690320706,-1062
83,2017-03-24,2017,190733,190733,237703429.48333672,2894057.7333329753,148044,0,82,0.8413384154813291,67037310,25329204,41708106,191831,191831,236278561.28334793,2889067.449999641,149121,0,82,0.852244944769093,1870839066,25296168,40924307,-1098,-1098,1424868.1999887824,4990.2833333341405,-1077,0,0,-0.010906529287763811,-1803801756,33036,783799,1246.2627310603657,1231.7016607500766,14.561070310289097,0.7761845092354234,0.7773561103262768,-1077
84,2017-03-25,2017,186075,186075,237689287.6666636,2849689.916666299,144905,0,69,0.8444336960902681,66272127,24982237,41289890,186998,186998,236280418.35000864,2845100.233332914,145914,0,69,0.8566187873667099,1874282781,24949195,40466286,-923,-923,1408869.3166549504,4589.68333338527,-1009,0,0,-0.01218509127644185,-1808010654,33042,823604,1277.3843217340514,1263.5451627825357,13.839158951515628,0.778745129652022,0.7802971154771708,-1009
85,2017-03-26,2017,185361,185361,237849735.51666367,2868465.8166662944,146026,0,47,0.8567336171039363,67852689,25140252,42712437,186412,186412,236431657.46667477,2864055.666666239,147122,0,47,0.8685224127202027,1878616571,25106041,41890841,-1051,-1051,1418078.0499888957,4410.150000055321,-1096,0,0,-0.011788795616266445,-1810763882,34211,821596,1283.1703298787968,1268.3285274911207,14.841802387676125,0.7877924698291442,0.7892303070617771,-1096
86,2017-03-27,2017,196541,196541,238580868.59999648,2968542.449999575,153366,0,57,0.8500669071593191,67754010,25249449,42504561,197790,197790,237122778.66667524,2963561.416666206,154546,0,41,0.8609282572425152,1886893297,25217563,41726289,-1249,-1249,1458089.9333212376,4981.033333369065,-1180,0,16,-0.010861350083196109,-1819139287,31886,778272,1213.8987213863595,1198.861310817914,15.037410568445466,0.780325733561954,0.7813640730067243,-1180
87,2017-03-28,2017,193640,193640,239052155.6999975,2962824.949999631,152027,0,52,0.8509089031191795,65819139,24355756,41463383,194723,194723,237563547.13334045,2957553.8833328797,153079,0,36,0.8619372133748933,1891565079,24326125,40683970,-1083,-1083,1488608.5666570663,5271.066666751169,-1052,0,16,-0.011028310255713714,-1825745940,29631,779413,1234.5184657095513,1220.0076371735256,14.510828536025656,0.7851012187564553,0.7861372308355973,-1052
88,2017-03-29,2017,194044,194044,239528541.66667104,2981662.6999996463,152886,0,57,0.8547752056234643,70710069,25511090,45198979,195085,195085,238004961.5166816,2976632.0833328967,153798,0,35,0.8653356229335888,1896734558,25478643,44426648,-1041,-1041,1523580.1499894261,5030.616666749585,-912,0,22,-0.01056041731012447,-1826024489,32447,772331,1234.4032367229652,1220.0064664975862,14.396770225378987,0.7878934674609882,0.7883640464412949,-912
