,date,year,num_segs_new,num_segs_distinct_new,sum_seg_length_h_new,sum_seg_day_length_h_new,num_segs_with_idents_new,min_num_idents_new,max_num_idents_new,avg_num_idents_new,avg_num_idents_non_zero_new,sum_num_idents_new,total_msg_count_new,total_pos_count_new,total_ident_count_new,num_segs_old,num_segs_distinct_old,sum_seg_length_h_old,sum_seg_day_length_h_old,num_segs_with_idents_old,min_num_idents_old,max_num_idents_old,avg_num_idents_old,avg_num_idents_non_zero_old,sum_num_idents_old,total_msg_count_old,total_pos_count_old,total_ident_count_old,num_segs_diff,num_segs_distinct_diff,sum_seg_length_h_diff,sum_seg_day_length_h_diff,num_segs_with_idents_diff,min_num_idents_diff,max_num_idents_diff,avg_num_idents_diff,avg_num_idents_non_zero_diff,sum_num_idents_diff,total_msg_count_diff,total_pos_count_diff,total_ident_count_diff,avg_seg_length_h_new,avg_seg_length_h_old,avg_seg_length_h_diff,prop_segs_with_idents_new,prop_segs_with_idents_old,prop_segs_with_idents_diff,ratio
1361,2020-09-23,2020,252524,252524,424529989.19999564,3969348.3166659283,192382,0,32,0.820361628993684,1.07682111632065,207161,201894987,48324942,153570045,252986,252986,384656211.68333894,3965927.78333243,194600,0,32,0.830310768184801,1.0794295991777816,210057,5534696643,48269221,134997009,-462,-462,39873777.5166567,3420.533333498519,-2218,0,0,-0.009949139191116951,-0.0026084828571315555,-2896,-5332801656,55721,18573036,1681.1470957215774,1520.4644197044063,160.68267601717116,0.7618364987090336,0.7692125255943016,-0.007376026885268061,-6.268398268398268
1362,2020-09-24,2020,252014,252014,424860338.88333035,3959741.766666062,193531,0,27,0.8286404723547052,1.0790467677012967,208829,202254165,47798493,154455672,252473,252473,385132974.4333434,3955958.7666657735,195939,0,27,0.8397848482807952,1.0820867719035074,212023,5544279446,47737847,135889643,-459,-459,39727364.449986935,3783.00000028871,-2408,0,0,-0.011144375926090078,-0.003040004202210733,-3194,-5342025281,60646,18566029,1685.8600668348995,1525.442223260877,160.41784357402253,0.7679374955359622,0.7760790262721162,-0.008141530736153979,-6.958605664488018
1363,2020-09-25,2020,249174,249174,425412340.2833282,3922613.5499993283,190972,0,130,0.8248653551333632,1.0762572523720741,205535,199202118,47236681,151965437,249548,249548,385832844.75000167,3918470.3666658406,193271,0,130,0.8362078638177924,1.079696384868904,208674,5557273668,47126249,133594333,-374,-374,39579495.53332651,4143.183333487716,-2299,0,0,-0.011342508684429209,-0.003439132496829922,-3139,-5358071550,110432,18371104,1707.2902481130784,1546.1267762113969,161.16347190168153,0.7664202525143072,0.7744842675557407,-0.008064015041433503,-8.393048128342246
1364,2020-09-26,2020,246688,246688,425311203.3499972,3901247.0666660536,189443,0,36,0.8232220456609143,1.0719794344473064,203079,200666269,47608983,153057286,247138,247138,385794514.8666734,3896358.816665854,191726,0,36,0.834278823976876,1.0753992677049447,206182,5560791231,47487041,134461458,-450,-450,39516688.48332381,4888.250000199769,-2283,0,0,-0.011056778315961746,-0.003419833257638283,-3103,-5360124962,121942,18595828,1724.0854980785332,1561.0489478213524,163.0365502571808,0.7679457452328448,0.7757851888418617,-0.007839443609016894,-6.895555555555555
1365,2020-09-27,2020,247608,247608,425837399.64999545,3889786.149999423,189523,0,29,0.819868501825449,1.071141761158279,203006,199486934,47437000,152049934,248091,248091,386472741.76668125,3885658.333332572,191898,0,30,0.8309974968862173,1.0743363661945275,206163,5574851234,47324972,133686857,-483,-483,39364657.88331419,4127.81666685082,-2375,0,-1,-0.011128995060768254,-0.0031946050362485767,-3157,-5375364300,112028,18363077,1719.8046898726836,1557.7862226629795,162.0184672097041,0.7654154954605668,0.7734984340423474,-0.008082938581780663,-6.536231884057971
1366,2020-09-28,2020,251848,251848,426545918.5499968,3933707.599998568,191440,0,39,0.8166354308948347,1.0743209360635173,205668,201505450,47444063,154061387,252303,252303,387270818.550002,3928990.8999986984,193997,0,41,0.8284086990642233,1.0773877946566068,209010,5589485937,47330593,135709428,-455,-455,39275099.999994814,4716.699999869801,-2557,0,-2,-0.011773268169388618,-0.0030668585930895276,-3342,-5387980487,113470,18351959,1693.6641091054794,1534.9433758219363,158.72073328354304,0.760141037451161,0.7689048485352928,-0.008763811084131823,-7.345054945054945
1367,2020-09-29,2020,249810,249810,426656866.7666647,3905638.2499992456,191877,0,39,0.8265561826988497,1.0761164704472044,206482,204231563,47217176,157014387,250418,250418,387469360.81667346,3900839.8166657826,194351,0,39,0.83767141339679,1.0793255501643804,209768,5597624552,47108553,138426453,-608,-608,39187505.949991226,4798.4333334630355,-2474,0,0,-0.011115230697940293,-0.003209079717175989,-3286,-5393392989,108623,18587934,1707.9254904393927,1547.2903737617642,160.6351166776285,0.7680917497297947,0.7761063501824949,-0.008014600452700194,-5.404605263157895
1368,2020-09-30,2020,244628,244628,426556655.41666126,3837067.449999494,188698,0,26,0.8327746619356766,1.0796086868965311,203720,208718060,47465341,161252719,245283,245283,387489496.4000151,3832503.399999338,191071,0,26,0.8441269880097588,1.0836285987931085,207050,5605978742,47355775,142166032,-655,-655,39067159.01664615,4564.05000015581,-2373,0,0,-0.011352326074082209,-0.004019911896577355,-3330,-5397260682,109566,19086687,1743.6951428972204,1579.7649914589072,163.93015143831326,0.7713671370407312,0.7789818291524484,-0.0076146921117171695,-5.083969465648855
1369,2020-10-01,2020,237785,237785,426566758.88333,3777975.5999993854,183383,0,40,0.830048152743015,1.0762884236815817,197373,214209119,47798015,166411104,238275,238275,387569716.5166727,3773545.299999037,185306,0,40,0.8397817647676064,1.0798301188304675,200099,5615413570,47683125,147423516,-490,-490,38997042.36665732,4430.300000348594,-1923,0,0,-0.009733612024591332,-0.003541695148885804,-2726,-5401204451,114890,18987588,1793.9178622845427,1626.5647529815242,167.35310930301853,0.7712134911790063,0.7776980379813241,-0.006484546802317803,-5.563265306122449
1370,2020-10-02,2020,246511,246511,426866016.0833373,3859004.499999274,187809,0,33,0.8243648356462772,1.0820301476499914,203215,211720743,48166117,163554626,247071,247071,388019990.7166799,3854895.8499991177,190227,0,33,0.8359621323425368,1.0857659533083872,206542,5626493146,48057291,145152208,-560,-560,38846025.366657436,4108.650000156369,-2418,0,0,-0.01159729669625964,-0.003735805658395819,-3327,-5414772403,108826,18402418,1731.6307024162707,1570.4797030678626,161.15099934840805,0.7618686387220043,0.7699284820962395,-0.008059843374235265,-5.941071428571429
1371,2020-10-03,2020,250609,250609,427229263.133331,3900206.6833328633,189237,0,32,0.819503689013565,1.085279305843999,205375,214535309,48982865,165552444,251147,251147,388390643.5500163,3895027.2666658834,191733,0,33,0.8307604709592199,1.0881955636223293,208643,5638315171,48842603,145771676,-538,-538,38838619.58331472,5179.4166669799015,-2496,0,-1,-0.011256781945654937,-0.002916257778330378,-3268,-5423779862,140262,19780768,1704.7642468280508,1546.4673818521276,158.2968649759232,0.7551085555586591,0.7634293859771369,-0.008320830418477865,-6.074349442379182
1372,2020-10-04,2020,248922,248922,427408192.9833339,3839366.4833323285,188398,0,255,0.8216429242895362,1.0856006963980613,204525,221882020,49728174,172153846,249448,249448,388690182.2333428,3833684.699998627,190900,0,255,0.8334121740803595,1.0890151911995811,207893,5649697859,49558472,152145133,-526,-526,38718010.74999106,5681.783333701547,-2502,0,0,-0.011769249790823277,-0.003414494801519785,-3368,-5427815839,169702,20008713,1717.0366338987067,1558.201237265253,158.83539663345368,0.7568555611798073,0.7652897597896154,-0.008434198609808097,-6.403041825095057
1373,2020-10-05,2020,244774,244774,427624793.9666631,3835706.1166661354,187622,0,77,0.8257167836453135,1.077240408907262,202114,221358246,49472376,171885870,245481,245481,388959006.53334475,3830908.499999185,189829,0,77,0.83582843478721,1.080867517607957,205180,5664465131,49353643,152883615,-707,-707,38665787.43331838,4797.616666950285,-2207,0,0,-0.010111651141896494,-0.0036271087006949365,-3066,-5443106885,118733,19002255,1747.0188580758704,1584.4770329815535,162.5418250943169,0.7665111490599492,0.7732940634916755,-0.006782914431726295,-4.336633663366337
1374,2020-10-06,2020,241809,241809,428076715.68333226,3870662.799999557,184930,0,80,0.8236996968681839,1.0770453685177828,199178,221528720,49778589,171750131,242362,242362,389577707.1833436,3866319.2499991935,186966,0,81,0.8335712694234136,1.080549404704621,202026,5676263649,49654119,152896352,-553,-553,38499008.499988675,4343.550000363495,-2036,0,-1,-0.009871572555229746,-0.0035040361868381442,-2848,-5454734929,124470,18853779,1770.3092758471862,1607.4207474081893,162.8885284389969,0.7647771588319707,0.7714328153753476,-0.006655656543376853,-5.1500904159132
1375,2020-10-07,2020,246697,246697,428942025.2166642,3906336.2333325916,189807,0,88,0.8345257542653615,1.0846544121133543,205875,222692199,49710588,172981611,247358,247358,390449815.91667414,3901526.0999990175,191904,0,88,0.8442338634691341,1.0881899282974705,208828,5689376448,49610235,153749720,-661,-661,38492209.29999006,4810.133333574049,-2097,0,0,-0.00970810920377263,-0.003535516184116183,-2953,-5466684249,100353,19231891,1738.7403382151554,1578.4806471457327,160.25969106942262,0.7693932232657876,0.7758148109218218,-0.006421587656034178,-4.467473524962179
1376,2020-10-08,2020,243374,243374,429532937.3000046,3908079.76666582,186903,0,107,0.8318924782433611,1.0832410394696919,202461,214728832,49696247,165032585,243992,243992,391157773.00001186,3903061.749999156,188982,0,108,0.8422776156595322,1.0874527732799841,205509,5701969051,49585013,146477734,-618,-618,38375164.29999274,5018.016666663811,-2079,0,-1,-0.010385137416171086,-0.004211733810292273,-3048,-5487240219,111234,18554851,1764.9088945409312,1603.1581896128228,161.75070492810846,0.7679661755158727,0.7745417882553526,-0.00657561273947993,-4.932038834951456
1377,2020-10-09,2020,253948,253948,429891563.70000076,3922791.2833326817,194881,0,252,0.8312252902168927,1.0831635716154955,211088,217599012,49763625,167835387,254593,254593,391652723.5666744,3917749.3499990813,197304,0,254,0.842627252123961,1.0872916920082643,214527,5711987074,49476077,148517795,-645,-645,38238840.13332635,5041.933333600406,-2423,0,-2,-0.011401961907068214,-0.004128120392768775,-3439,-5494388062,287548,19317592,1692.8330355033345,1538.3483582293088,154.48467727402567,0.7674051380597603,0.7749781023044624,-0.007572964244702107,-5.3317829457364345
1378,2020-10-10,2020,245908,245908,429701440.3499951,3862197.116666246,188200,0,187,0.8243123444540136,1.077072263549437,202705,216512933,48378359,168134574,246368,246368,391427555.0333406,3858725.5999993063,190479,0,187,0.835246460579317,1.0803185653011667,205778,5714267613,48368934,148665909,-460,-460,38273885.3166545,3471.5166669399478,-2279,0,0,-0.010934116125303373,-0.0032463017517296855,-3073,-5497754680,9425,19468665,1747.4073244871865,1588.792193114936,158.61513137225052,0.7653268702116238,0.7731482984803221,-0.00782142826869825,-6.680434782608696
1379,2020-10-11,2020,248804,248804,429829190.53333265,3810419.6999994596,189891,0,77,0.82320621854953,1.0786029880299621,204817,221077039,49886156,171190883,249212,249212,391600495.9500059,3805629.699999263,192163,0,77,0.8346347687912155,1.0824196125164802,208001,5726127327,49766667,151600493,-408,-408,38228694.58332676,4790.000000196509,-2272,0,0,-0.011428550241685431,-0.0038166244865180943,-3184,-5505050288,119489,19590390,1727.5815120871555,1571.3548944272584,156.2266176598971,0.7632152216202311,0.7710824518883521,-0.007867230268120973,-7.803921568627451
1380,2020-10-12,2020,242814,242814,429430060.2999979,3780000.0166658773,184923,0,52,0.8230991623217744,1.0807741600558296,199860,216054661,49721445,166333216,243582,243582,391543385.36667883,3776396.833332373,187218,0,52,0.8336987133696252,1.0846927111708875,203074,5718607136,49435284,147429717,-768,-768,37886674.93331909,3603.1833335044794,-2295,0,0,-0.01059955104785082,-0.0039185511150579,-3214,-5502552475,286161,18903499,1768.555603466019,1607.439734326341,161.1158691396779,0.7615829400281697,0.7686035913983792,-0.007020651370209463,-4.184895833333333
1381,2020-10-13,2020,239210,239210,429556017.83333033,3756789.4333328665,182672,0,61,0.8278876301157972,1.0841234562494857,198039,219492736,50223615,169269121,239921,239921,391709512.9833468,3752567.1333326977,184564,0,61,0.8367962787750982,1.0877798487245638,200765,5729669666,49962110,150274347,-711,-711,37846504.84998351,4222.300000168849,-1892,0,0,-0.008908648659300966,-0.0036563924750780963,-2726,-5510176930,261505,18994774,1795.7276779120034,1632.6603881417084,163.06728977029502,0.7636470047238828,0.7692698846703707,-0.005622879946487913,-3.8340365682137834
1382,2020-10-14,2020,241439,241439,430019255.6666616,3788435.383332778,185027,0,77,0.8292902140913404,1.082128554211009,200223,218563996,50707738,167856258,242137,242137,392224011.6166815,3783577.833332539,187201,0,78,0.8392810681556169,1.0855764659376845,203221,5741109182,50610256,149031947,-698,-698,37795244.049980104,4857.550000238698,-2174,0,-1,-0.009990854064276466,-0.0034479117266754677,-2998,-5522545186,97482,18824311,1781.067912253868,1619.8433598197778,161.22455243409013,0.7663509209365512,0.7731201757682634,-0.0067692548317122014,-4.29512893982808
1383,2020-10-15,2020,244717,244717,430673104.8666599,3828230.3666659957,188039,0,86,0.8312744925771459,1.0818340876095045,203427,214226695,50404415,163822280,245570,245570,392886105.85001147,3824024.9666659217,190219,0,86,0.8410269984118508,1.0857537890536906,206531,5754875445,50422485,146031314,-853,-853,37786999.01664841,4205.400000073947,-2180,0,0,-0.009752505834704883,-0.0039197014441860745,-3104,-5540648750,-18070,17790966,1759.8822511989763,1599.894554913106,159.98769628587024,0.7683936955748886,0.7746019464918353,-0.006208250916946767,-3.638921453692849
1384,2020-10-16,2020,247249,247249,431070785.4333359,3847432.033332826,190137,0,77,0.8326990200162677,1.082819230344447,205884,222087951,50673803,171414148,247960,247960,393318326.6833407,3842347.016665958,192354,0,77,0.8430311340538756,1.0867359139919077,209038,5762306870,50571779,151461202,-711,-711,37752458.74999517,5085.016666868236,-2217,0,0,-0.01033211403760792,-0.0039166836474606725,-3154,-5540218919,102024,19952946,1743.4682665383314,1586.21683611607,157.25143042226136,0.769010188109962,0.7757460880787224,-0.006735899968760339,-4.4360056258790435
1385,2020-10-17,2020,243647,243647,431252151.04999363,3836987.3833326157,187525,0,73,0.8308988003135755,1.0795680575923057,202446,228119634,51172322,176947312,243988,243988,393628680.8500163,3830986.9333325746,189430,0,73,0.8408118432054007,1.0829752415140215,205148,5774566898,50311611,155163377,-341,-341,37623470.19997734,6000.4500000411645,-1905,0,0,-0.009913042891825152,-0.003407183921715795,-2702,-5546447264,860711,21783935,1769.9875272422546,1613.311641761137,156.67588548111758,0.769658563413463,0.7763906421627293,-0.006732078749266401,-7.92375366568915
1386,2020-10-18,2020,241395,241395,431443712.8499935,3808289.683332696,186171,0,219,0.8323121854222271,1.0792013793770125,200916,224890718,50939992,173950726,242013,242013,393955799.36666995,3804674.9999991767,188270,0,221,0.8427729088933207,1.0833483826419565,203962,5784072124,50804970,154199764,-618,-618,37487913.483323574,3614.6833335193805,-2099,0,-2,-0.010460723471093614,-0.004147003264943994,-3046,-5559181406,135022,19750962,1787.2934934443279,1627.8290809447012,159.46441249962663,0.7712297272105885,0.777933416799924,-0.0067036895893355375,-4.9288025889967635
1387,2020-10-19,2020,244564,244564,432092106.84999526,3841481.4833328784,186756,0,105,0.8231546752588255,1.0779519801238016,201314,228956597,51315360,177641237,248645,248645,394719001.3833443,3838794.549999149,189585,0,109,0.8251804781918106,1.0822427934699879,205177,5797099737,51168215,158314419,-4081,-4081,37373105.46665096,2686.933333729394,-2829,0,-4,-0.0020258029329851546,-0.004290813346186306,-3863,-5568143140,147145,19326818,1766.785409340685,1587.4801479351859,179.3052614054991,0.7636283345054873,0.7624726015001307,0.0011557330053565407,-0.9465817201666258
1388,2020-10-20,2020,246103,246103,432536684.03333104,3833994.7833326478,187254,0,37,0.8210180290366276,1.079042370256444,202055,225494617,51130472,174364145,246898,246898,395175040.53334045,3829109.3999992376,189628,0,37,0.8316794789751217,1.082856962052009,205340,5807811339,51008752,155816835,-795,-795,37361643.49999058,4885.383333410136,-2374,0,0,-0.01066144993849416,-0.003814591795564981,-3285,-5582316722,121720,18547310,1757.5433214277398,1600.5599094903178,156.98341193742203,0.7608765435610293,0.7680418634415832,-0.007165319880553911,-4.132075471698113
1389,2020-10-21,2020,245467,245467,432734433.68333936,3835132.516665978,187202,0,61,0.8247992601856847,1.0815108812940053,202461,226108865,50786092,175322773,246034,246034,395418964.31667805,3830330.9666657806,189308,0,61,0.8349740279798599,1.0851733682675753,205432,5818054741,50575016,155929094,-567,-567,37315469.36666131,4801.550000197254,-2106,0,0,-0.010174767794175144,-0.0036624869735699672,-2971,-5591945876,211076,19393679,1762.902686240266,1607.172034420763,155.73065181950278,0.7626361180932671,0.769438370306543,-0.006802252213275906,-5.239858906525574
1390,2020-10-22,2020,240306,240306,432882504.3999998,3804346.4833325837,184447,0,126,0.8259011427097214,1.0760218382516622,198469,228807552,51069163,177738389,240914,240914,395684327.5999944,3800083.8666658294,186347,0,125,0.8346920477846899,1.0791104766913342,201089,5828947237,50576049,157677732,-608,-608,37198176.80000538,4262.616666754242,-1900,0,1,-0.008790905074968491,-0.003088638439671998,-2620,-5600139685,493114,20060657,1801.380341730959,1642.429778261099,158.95056346985984,0.7675505397285128,0.7735000871680351,-0.005949547439522251,-4.309210526315789
1391,2020-10-23,2020,245377,245377,433140841.5666693,3817777.266666113,188861,0,134,0.8292708770585688,1.0774273142681576,203484,228945737,50556955,178388782,246054,246054,396039470.8833397,3813516.966665905,190734,0,136,0.8379705267949181,1.0810133484328757,206186,5839985607,50503354,159253722,-677,-677,37101370.68332958,4260.300000207964,-1873,0,-2,-0.00869964973634929,-0.0035860341647180327,-2702,-5611039870,53601,19135060,1765.2055472463567,1609.5632295485532,155.6423176978035,0.7696768645798099,0.7751713038601282,-0.005494439280318342,-3.9911373707533233
1392,2020-10-24,2020,246281,246281,433146196.8666601,3827193.0499994694,188072,0,61,0.8201038650971799,1.0739291335233063,201976,230977689,50354298,180623391,246880,246880,396049044.86667407,3823174.0166659676,190349,0,61,0.8307031756318961,1.077410440821857,205084,5846641309,50145416,160978173,-599,-599,37097151.99998605,4019.0333335017785,-2277,0,0,-0.010599310534716189,-0.0034813072985506732,-3108,-5615663620,208882,19645218,1758.7479215475823,1604.2168051955366,154.53111635204573,0.7636480280655024,0.7710183084899547,-0.0073702804244523135,-5.188647746243739
1393,2020-10-25,2020,247693,247693,433776604.2833341,3872216.633332535,188191,0,86,0.8153157335895571,1.0731012641412265,201948,229285807,50708152,178577655,248414,248414,396694544.9666693,3867303.1333324034,190743,0,87,0.8264912605569827,1.0763802603503265,205312,5859650559,50649899,159110173,-721,-721,37082059.316664755,4913.500000131782,-2552,0,-1,-0.01117552696742563,-0.0032789962090999936,-3364,-5630364752,58253,19467482,1751.2671100246437,1596.9089703747345,154.35813964990916,0.7597752055972514,0.7678431972433115,-0.008067991646060091,-4.665742024965326
1394,2020-10-26,2020,251649,251649,434787073.5333328,3904222.59999934,190490,0,87,0.8157473306073223,1.0776523702031795,205282,222907768,50451073,172456695,252571,252571,397756797.05000484,3902805.3666658592,193262,0,88,0.8270466522284693,1.0808539702580058,208888,5876289520,50394873,153795358,-922,-922,37030276.483327985,1417.2333334805444,-2772,0,-1,-0.011299321621146996,-0.0032016000548262813,-3606,-5653381752,56200,18661337,1727.752041666499,1574.8316198217722,152.9204218447269,0.7569670453687477,0.7651789001904415,-0.008211854821693843,-3.9110629067245117
1395,2020-10-27,2020,250881,250881,435496179.53332573,3853192.7333328663,189392,0,114,0.8148325301637079,1.0793803328546054,204426,219699990,50096189,169603801,251369,251369,398469540.4500104,3848967.0166659253,191583,0,114,0.8244851194856861,1.0817765668143837,207250,5889263430,49974419,150337879,-488,-488,37026639.08331531,4225.716666941065,-2191,0,0,-0.009652589321978211,-0.0023962339597782822,-2824,-5669563440,121770,19265922,1735.8675209893365,1585.1976196349208,150.66990135441574,0.7549077052467106,0.7621584204894001,-0.007250715242689498,-5.786885245901639
1396,2020-10-28,2020,244863,244863,435545233.2666629,3817340.716666062,186181,0,78,0.8193479619215812,1.077596532406648,200628,217327700,49296369,168031331,245394,245394,398573645.01668036,3812952.6666657813,188294,0,78,0.8288955720188724,1.0802574697016198,203406,5894391560,49177322,149170882,-531,-531,36971588.249982536,4388.0500002806075,-2113,0,0,-0.009547610097291215,-0.0026609372949717436,-2778,-5677063860,119047,18860449,1778.7302829200937,1624.2191945063057,154.511088413788,0.7603476229565104,0.7673129742373489,-0.006965351280838528,-5.231638418079096
1397,2020-10-29,2020,247005,247005,436170126.40000224,3863570.4666662067,188219,0,88,0.8199955466488396,1.0761028376518975,202543,220199430,49833543,170365887,247546,247546,399222975.0833428,3859528.9499992565,190408,0,88,0.8304719122910411,1.07968152598632,205580,5906679003,49697085,151870875,-541,-541,36947151.31665945,4041.5166669501923,-2189,0,0,-0.010476365642201557,-0.0035786883344224307,-3037,-5686479573,136458,18495012,1765.835211432976,1612.722383247327,153.11282818564905,0.7620048177162405,0.7691822933919352,-0.007177475675694711,-5.6136783733826245
1398,2020-10-30,2020,250896,250896,436438166.1999949,3860495.283332708,191565,0,143,0.8282435750271044,1.0847649622843232,207803,224057714,50948365,173109349,251444,251444,399549867.1166761,3856307.649999131,193927,0,145,0.8395189386105902,1.0885126877639673,211092,5914347151,50870897,154932808,-548,-548,36888299.08331883,4187.633333576843,-2362,0,-2,-0.011275363583485798,-0.0037477254796440818,-3289,-5690289437,77468,18176541,1739.5182314584326,1589.0212815445034,150.49694991392926,0.7635235316625215,0.7712532412783761,-0.007729709615854619,-6.001824817518248
1399,2020-10-31,2020,248316,248316,435094162.25000155,3793438.666666101,186803,0,49,0.8100162695919593,1.076749302741378,201140,220319464,50990859,169328605,248919,248919,398455986.33334625,3788442.383332565,189375,0,50,0.8212671591963697,1.079493069306921,204429,5915730667,50894234,150504307,-603,-603,36638175.9166553,4996.2833335362375,-2572,0,-1,-0.011250889604410452,-0.002743766565542982,-3289,-5695411203,96625,18824298,1752.17932895988,1600.7455691744956,151.43375978538438,0.7522793537267031,0.7607896544659106,-0.008510300739207555,-5.454394693200664
1400,2020-11-01,2020,245979,245979,434582828.75000334,3789402.649999455,183095,0,43,0.8036905589501694,1.0797181790873296,197691,220328110,51142939,169185171,246740,246740,398115488.8833436,3785880.616665824,185657,0,44,0.8151090216422147,1.0832879988365511,201120,5919325783,50997733,150585680,-761,-761,36467339.86665976,3522.0333336312324,-2562,0,-1,-0.011418462692045273,-0.0035698197492215478,-3429,-5698997673,145206,18599491,1766.7476847617208,1613.5020218989364,153.24566286278446,0.7443521601437522,0.7524398151900786,-0.00808765504632647,-4.505913272010512
1401,2020-11-02,2020,244889,244889,434643530.6333317,3733008.3999993587,181540,0,105,0.8015100719101246,1.0811997355954746,196281,223811869,50888379,172923490,245456,245456,398267837.4833362,3729101.4833325804,183833,0,105,0.8124755557003996,1.0848269897135034,199427,5933843441,50669636,154109211,-567,-567,36375693.149995506,3906.91666677827,-2293,0,0,-0.010965483790275066,-0.0036272541180288886,-3146,-5710031572,218743,18814279,1774.8593470238832,1622.5630560399266,152.29629098395662,0.7413154531236601,0.748944821067727,-0.007629367944066878,-5.548500881834215
1402,2020-11-03,2020,239489,239489,433929752.9999951,3712600.799999447,178198,0,246,0.8017696011090345,1.0775373460981637,192015,220613798,49710404,170903394,240163,240163,397666555.8500109,3707989.283332551,180198,0,248,0.8106619254423016,1.0804281956514452,194691,5934512141,49547561,152134055,-674,-674,36263197.14998424,4611.516666896176,-2000,0,-2,-0.008892324333267143,-0.0028908495532815603,-2676,-5713898343,162843,18769339,1811.8984713285165,1655.8194053622367,156.0790659662798,0.7440759283307375,0.7503154107835095,-0.0062394824527719495,-3.970326409495549
1403,2020-11-04,2020,245911,245911,434104213.81666243,3742992.949999545,180762,0,232,0.7879151400303275,1.0718901096469309,193757,221059512,49807265,171252247,246643,246643,397907735.40000653,3738403.466665893,183029,0,228,0.7978981767169658,1.075217588469561,196796,5942783492,49732339,152431669,-732,-732,36196478.4166559,4589.483333651908,-2267,0,4,-0.009983036686638358,-0.00332747882263007,-3039,-5721723980,74926,18820578,1765.2899374841404,1613.2942568814299,151.99568060271054,0.7350708183041832,0.7420806590902641,-0.007009840786080912,-4.151639344262295
1404,2020-11-05,2020,243323,243323,434134841.7333326,3740636.59999951,178179,0,226,0.7867525881236063,1.0743970950560955,191435,221276477,49825431,171451046,243944,243944,398014471.36668426,3736924.8333324254,180440,0,226,0.79698209425115,1.0774717357570707,194419,5950890370,49539407,152952008,-621,-621,36120370.36664832,3711.7666670847684,-2261,0,0,-0.010229506127543697,-0.003074640700975184,-2984,-5729613893,286024,18499038,1784.1915549838386,1631.5813111479858,152.61024383585277,0.7322735623019607,0.7396779588758076,-0.007404396573846839,-4.805152979066023
1405,2020-11-06,2020,248679,248679,434386443.2333298,3766156.399999485,179920,0,99,0.7760687472605429,1.0726545131169638,192992,218801642,49857111,168944531,249340,249340,398230413.6500058,3762024.0999992285,182225,0,100,0.7866126574155807,1.0763287145013387,196134,5960450301,49883199,151996680,-661,-661,36156029.583323956,4132.300000256393,-2305,0,-1,-0.010543910155037861,-0.003674201384374909,-3142,-5741648659,-26088,16947851,1746.7757359219306,1597.1380991818635,149.63763674006714,0.7235029897980931,0.7308293895885136,-0.00732639979042049,-4.753403933434191
1406,2020-11-07,2020,236291,236291,434218130.083333,3654254.5666660517,173522,0,27,0.7862381554946992,1.0706481022579268,185781,218647118,49224068,169423050,236733,236733,398146095.23333585,3650459.1833326416,175377,0,27,0.7957699180089005,1.0741716416634106,188385,5968521482,49108526,150747008,-442,-442,36072034.84999716,3795.3833334101364,-1855,0,0,-0.009531762514201292,-0.0035235394054837776,-2604,-5749874364,115542,18676042,1837.6414255444897,1681.8360567953596,155.80536874913014,0.7343572120817128,0.7408219386397333,-0.00646472655802055,-5.891402714932127
1407,2020-11-08,2020,233345,233345,434055574.78333855,3613956.0166659937,171154,0,29,0.7848421864621148,1.0700246561576185,183139,218312623,49084002,169228621,233778,233778,398106475.3166742,3609160.7499992833,173002,0,30,0.7940268117615809,1.0729702546791375,185626,5976798632,48974701,150777820,-433,-433,35949099.466664374,4795.266666710377,-1848,0,-1,-0.009184625299466065,-0.0029455985215189884,-2487,-5758486009,109301,18450801,1860.1451703843602,1702.9253193913635,157.21985099299673,0.7334804688337012,0.7400268630923355,-0.006546394258634236,-5.74364896073903
1408,2020-11-09,2020,237664,237664,434739472.299994,3697007.6833328423,174388,0,61,0.7827310825366917,1.0667419776590226,186027,220151836,49597087,170554749,238198,238198,398825717.5333435,3693280.8999992213,176374,0,61,0.7923576184518603,1.0701010353000138,188738,5993918426,49504090,152637553,-534,-534,35913754.7666505,3726.783333620988,-1986,0,0,-0.0096265359151686,-0.003359057640991203,-2711,-5773766590,92997,17917196,1829.2188648680237,1674.3453661799995,154.87349868802426,0.7337585835465195,0.7404512212529073,-0.006692637706387838,-5.0767790262172285
1409,2020-11-10,2020,245371,245371,435301359.31666034,3820357.9499994586,186142,0,55,0.8100835062008162,1.067846053013287,198771,225545828,50206141,175339687,245856,245856,399435523.7500072,3816185.9833326046,188170,0,57,0.8196993361968106,1.0709889993091035,201528,6002426133,50092573,157043861,-485,-485,35865835.56665313,4171.966666853987,-2028,0,-2,-0.009615829995994418,-0.0031429462958165733,-2757,-5776880305,113568,18295826,1774.0538177562155,1624.672669164093,149.3811485921226,0.7586145061967389,0.7653667187296629,-0.006752212532924018,-5.684536082474227
1410,2020-11-11,2020,244775,244775,435915555.84999496,3813636.299999351,184000,0,51,0.8038729445409001,1.0693913043478032,196768,225161762,50225443,174936319,245358,245358,400138689.46667105,3809487.433332599,186205,0,52,0.8135173909145159,1.0719529550763762,199603,6010372949,50109418,156636681,-583,-583,35776866.38332391,4148.866666752379,-2205,0,-1,-0.009644446373615834,-0.0025616507285730616,-2835,-5785211187,116025,18299638,1780.8826712286589,1630.8361229985208,150.04654823013811,0.7517107547747932,0.7589114681404315,-0.007200713365638323,-4.862778730703259
